Date,close
2025-06-04,80998.25
2025-06-05,81442.0391
2025-06-06,82188.9922
2025-06-09,82445.2109
2025-06-10,82391.7188
2025-06-11,82515.1406
2025-06-12,81691.9766
2025-06-13,81118.6016
2025-06-16,81796.1484
2025-06-17,81583.2969
2025-06-18,81444.6562
2025-06-19,81361.8672
2025-06-20,82408.1719
2025-06-23,81896.7891
2025-06-24,82055.1094
2025-06-25,82755.5078
2025-06-26,83755.8672
2025-06-27,84058.8984
2025-06-30,83606.4609
2025-07-01,83697.2891
2025-07-02,83409.6875
2025-07-03,83239.4688
2025-07-04,83432.8906
2025-07-07,83442.5
2025-07-08,83712.5078
2025-07-09,83536.0781
2025-07-10,83190.2812
2025-07-11,82500.4688
2025-07-14,82253.4609
2025-07-15,82570.9062
2025-07-16,82634.4766
2025-07-17,82259.2422
2025-07-18,81757.7266
2025-07-21,82200.3438
2025-07-22,82186.8125
2025-07-23,82726.6406
2025-07-24,82184.1719
2025-07-25,81463.0938
2025-07-28,80891.0234
2025-07-29,81337.9531
2025-07-30,81481.8594
2025-07-31,81185.5781
2025-08-01,80599.9062
2025-08-04,81018.7188
2025-08-05,80710.25
2025-08-06,80543.9922
2025-08-07,80623.2578
2025-08-08,79857.7891
2025-08-11,80604.0781
2025-08-12,80235.5938
2025-08-13,80539.9062
2025-08-14,80597.6562
2025-08-18,81273.75
2025-08-19,81644.3906
2025-08-20,81857.8438
2025-08-21,82000.7109
2025-08-22,81306.8516
2025-08-25,81635.9062
2025-08-26,80786.5391
2025-08-28,80080.5703
2025-08-29,79809.6484
2025-09-01,80364.4922
2025-09-02,80157.8828
2025-09-03,80567.7109
2025-09-04,80718.0078
2025-09-05,80710.7578
2025-09-08,80787.2969
2025-09-09,81101.3203
2025-09-10,81425.1484
2025-09-11,81548.7266
2025-09-12,81904.7031
2025-09-15,81785.7422
2025-09-16,82380.6875
2025-09-17,82693.7109
2025-09-18,83013.9609
2025-09-19,82626.2266
2025-09-22,82159.9688
2025-09-23,82102.1016
2025-09-24,81715.6328
2025-09-25,81159.6797
2025-09-26,80426.4609
2025-09-29,80364.9375
2025-09-30,80267.6172
2025-10-01,80983.3125
2025-10-03,81207.1719
2025-10-06,81790.1172
2025-10-07,81926.75
2025-10-08,81773.6562
2025-10-09,82172.1016
2025-10-10,82500.8203
2025-10-13,82327.0469
2025-10-14,82029.9766
2025-10-15,82605.4297
2025-10-16,83467.6562
2025-10-17,83952.1875
2025-10-20,84363.3672
2025-10-21,84426.3438
2025-10-23,84556.3984
2025-10-24,84211.8828
2025-10-27,84778.8438
2025-10-28,84628.1562
2025-10-29,84997.1328
2025-10-30,84404.4609
2025-10-31,83938.7109
2025-11-03,83978.4922
2025-11-04,83459.1484
2025-11-06,83311.0078
2025-11-07,83216.2812
2025-11-10,83535.3516
2025-11-11,83871.3203
2025-11-12,84466.5078
2025-11-13,84478.6719
2025-11-14,84562.7812
2025-11-17,84950.9531
2025-11-18,84673.0234
2025-11-19,85186.4688
2025-11-20,85632.6797
2025-11-21,85231.9219
2025-11-24,84900.7109
2025-11-25,84587.0078
2025-11-26,85609.5078
2025-11-27,85720.3828
2025-11-28,85706.6719
2025-12-01,85641.8984
2025-12-02,85138.2734
2025-12-03,85106.8125
2025-12-04,85265.3203
2025-12-05,85712.3672
2025-12-08,85102.6875
2025-12-09,84666.2812
2025-12-10,84391.2734
2025-12-11,84818.1328
2025-12-12,85267.6562
2025-12-15,85213.3594
2025-12-16,84679.8594
2025-12-17,84559.6484
2025-12-18,84481.8125
2025-12-19,84929.3594
2025-12-22,85567.4766
